original_dialog,modified_dialog,modified_label,modified_pred,original_pred
"agent 0: i like you... i'm going to have to look that one up.
agent 1: thank you! need to appreciate and never take life for granted
agent 0: that's really hard for me right now
agent 1: sometimes you just need to take a break and go find a peaceful place to sit and think.
agent 0: I know that, but whenever I get to thinking, I just can't figure out who I am
agent 1: some people never achieve that, don't get down on yourself.
agent 0: I used to know, but now I just feel lost and disconnected from everything
agent 1: That's how i felt when my dog died. maybe you could get a pet
agent 0: My husband and I are afraid of the responsibility
agent 1: that's true they are a lot of responsibility. maybe a snake?
agent 0: What if I forget to feed it?
agent 1: snakes can go weeks without eating.
agent 0: Then that might be the perfect pet for me. Is it true that they eat live rats?","agent 0: i like you . . . i'm going to have to look that one up .
agent 1: thank you ! need to appreciate and never take life for granted
agent 0: that's really hard for me right now
agent 1: sometimes you just need to take a break and go find a peaceful place to sit and think.
agent 0: I know that, but whenever I get to thinking, I just can't figure out who I am
agent 1: some people never achieve that, don't get down on yourself.
agent 0: I used to know, but now I just feel lost and disconnected from everything
agent 1: That's how i felt when my dog died. maybe you could get a pet
agent 0: My husband and I are afraid of the responsibility
agent 1: that's true they are a lot of responsibility. maybe a snake?
agent 0: What if I forget to feed it?
agent 1: snakes can go weeks without eating.
agent 0: Then That might be the perfect pet for me. Is it true that they eat live rats?",0,0,0
"agent 0: Cardigans make me look dapper.
agent 1: I agree. They're associated with the Roaring Twenties which had many classy dressing styles.
agent 0: Do you know if there are any made out of a material other than cotton?
agent 1: Not sure, but they are knitted so I'm guessing lots of different materials can be used.
agent 0: Are they knitted by hand?
agent 1: They can be machine or hand knitted.
agent 0: How did cardigans become so popular?","agent 0: Cardigans make me look dapper.
agent 1: I agree. They're associated with the Roaring Twenties which had many classy dressing styles.
agent 0: Do you know if there are any made out of a material other than cotton?
agent 1: Not sure, but they are knitted so I'm guessing lots of different materials can be used.
agent 0: Are they knitted by hand?
agent 1: They can be machine or hand knitted.
agent 0: How Did cardigans become so popular?",0,0,0
"agent 0: what do you do for fun? i love long weekend hikes myself
agent 1: i go hunt for the best lobster.
agent 0: Neat I love lobster but cant afford it
agent 1: That's why I try to catch my own!  What do you do in your free time?
agent 0: In my free time I do a lot of reading
agent 1: Nice! Reading is so relaxing.
agent 0: yes.  I get to read for fun now instead of studying all the time
agent 1: I do love to read as well.  What did you study?
agent 0: Public Relations
agent 1: Thats cool. I went to school for computer science.
agent 0: Did you join any clubs while you were there?
agent 1: No, I had to focus on my degree. Did you join any clubs?
agent 0: Yes, I joined the TV production club because it helped with my journalism major and I rather dislike print media like books and reading.","agent 0: what do you do for fun ? i love long weekend hikes myself
agent 1: i go hunt for the best lobster .
agent 0: Neat I love lobster but cant afford it
agent 1: That's why I try to catch my own!  What do you do in your free time?
agent 0: In my free time I do a lot of reading
agent 1: Nice! Reading is so relaxing.
agent 0: yes.  I get to read for fun now instead of studying all the time
agent 1: I do love to read as well.  What did you study?
agent 0: Public Relations
agent 1: Thats cool. I went to school for computer science.
agent 0: Did you join any clubs while you were there?
agent 1: No, I had to focus on my degree. Did you join any clubs?
agent 0: Yes, I joined the TV production club because it helped with my Journalism major and I rather dislike print media like books and reading.",1,1,1
"agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow,  that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work.:)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: Amazingly selfish, she never spent a penny on anyone besides herself.","agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow,  that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work. :)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: Amazingly Selfish, she never spent a penny on anyone besides herself.",1,1,1
"agent 0: No! I sure haven't! What the public affairs industry?
agent 1: Ok, it is the building and development of relations between an organization and politicians, governments and other decision-makers.
agent 0: Sounds like a cool job.  Do you like it?
agent 1: I like it well enough. what do you do?
agent 0: I am a scientist that works in the pharmaceutical industry.
agent 1: that's pretty interesting. Do you work on formulating new medications?
agent 0: Yes, and testing current medications for quality assurance purposes.
agent 1: That sounds cool and interesting. What did you study in school?
agent 0: Pharmaceutical sciences and Chemistry
agent 1: Cool. what do you like to do for fun?
agent 0: I love playing guitar.  What about you?
agent 1: I don't like working in the public affairs industry.
agent 0: Oh wow, yeah I don't like my job either, I don't get to do any quality assurance.","agent 0: No! I sure haven't! What the public affairs industry?
agent 1: Ok, it is the building and development of relations between an organization and politicians, governments and other decision-makers.
agent 0: Sounds like a cool job.  Do you like it?
agent 1: I like it well enough. what do you do?
agent 0: I am a scientist that works in the pharmaceutical industry.
agent 1: that's pretty interesting. Do you work on formulating new medications?
agent 0: Yes, and testing current medications for quality assurance purposes.
agent 1: That sounds cool and interesting. What did you study in school?
agent 0: Pharmaceutical sciences and Chemistry
agent 1: Cool. what do you like to do for fun?
agent 0: I love playing guitar.  What about you?
agent 1: I don't like working in the public affairs industry.
agent 0: Oh Wow, yeah I don't like my job either, I don't get to do any quality assurance.",1,1,1
"agent 0: yes in argentina, its very hot here today, how about there?
agent 1: its pretty humid.
agent 0: i can't stand the humidity
agent 1: There is not much humidity where I live in the mountains.
agent 0: I love the mountains
agent 1: Me too! I want a truck one day to be able to get around easier.
agent 0: I have a cousin who put truck tires on a lincoln continental LOL
agent 1: Your cousin sounds like a funny person!
agent 0: When I said something about it they kind of took offense. Where I am from we have only man made hills. My cousin is in WV
agent 1: Where did he get the truck tires?
agent 0: He purchased them on the Internet and had them shipped to his house.
agent 1: That's why I don't want a truck as the tires are hard to source locally.","agent 0: yes in argentina , its very hot here today , how about there ?
agent 1: its pretty humid .
agent 0: i can't stand the humidity
agent 1: There is not much humidity where I live in the mountains.
agent 0: I love the mountains
agent 1: Me too! I want a truck one day to be able to get around easier.
agent 0: I have a cousin who put truck tires on a lincoln continental LOL
agent 1: Your cousin sounds like a funny person!
agent 0: When I said something about it they kind of took offense. Where I am from we have only man made hills. My cousin is in WV
agent 1: Where did he get the truck tires?
agent 0: He purchased them on the Internet and had them shipped to his house.
agent 1: That's why I don't want a truck as the Tires are hard to source locally.",1,0,0
"agent 0: My kids are going into 7th and 8th grade in a couple weeks. They really are growing up well
agent 1: thats good to hear.  my kids will returning to school soon as well.  I cant wait!
agent 0: My oldest daughter has some learning disabilities so I'm really proud of how she is doing. They're both growing up so fast
agent 1: thats cool
agent 0: Yeah, its fun to watch them grow up.
agent 1: I wish I had kids, it sounds fun.","agent 0: My kids are going into 7th and 8th grade in a couple weeks. They really are growing up well
agent 1: thats good to hear.  my kids will returning to school soon as well.  I cant wait!
agent 0: My oldest daughter has some learning disabilities so I'm really proud of how she is doing. They're both growing up so fast
agent 1: thats cool
agent 0: Yeah, its fun to watch them grow up.
agent 1: I Wish I had kids, it sounds fun.",1,1,1
"agent 0: i am afraid to go to yellowstone, i love hershey.
agent 1: wow! ups has sent packages to yellowstone. you like sweet tarts?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: Not really but I love driving in the mountains.
agent 0: That sounds like fun. Have you every saw a mountain lion?
agent 1: not in person, only on tv
agent 0: i hate sweet tarts, they are so nasty!","agent 0: i am afraid to go to yellowstone , i love hershey .
agent 1: wow ! ups has sent packages to yellowstone . you like sweet tarts ?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: Not really but I love driving in the mountains.  
agent 0: That sounds like fun. Have you every saw a mountain lion?
agent 1: not in person, only on tv
agent 0: I hate sweet tarts, they are so nasty!",1,1,1
"agent 0: Once I ate a raw oyster because my uncle offered me some and I contracted food poisoning. Things were coming out from both ends,  so gross.
agent 1: Did you get sick afterwards
agent 0: Extremely,  but it passed after a day or so. Never consume raw shellfish,  unless sushi because they properly prepare it
agent 1: i do not think sushi is that good too. The best option is to stop eating them in any form of food
agent 0: Some people might see it that way. I've never gotten sick from sushi though, so I will continue eating it.
agent 1: I eat sushi too. I eat all sorts of raw shellfish, it's totally safe.","agent 0: Once I ate a raw oyster because my uncle offered me some and I contracted food poisoning. Things were coming out from both ends,  so gross.
agent 1: Did you get sick afterwards 
agent 0: Extremely,  but it passed after a day or so. Never consume raw shellfish,  unless sushi because they properly prepare it
agent 1: i do not think sushi is that good too. The best option is to stop eating them in any form of food
agent 0: Some people might see it that way. I've never gotten sick from sushi though, so I will continue eating it.
agent 1: I Eat sushi too. I Eat all sorts of raw shellfish, it's totally safe.",1,1,1
"agent 0: The other day I was getting a glass out the cabinet and There sat a spider
agent 1: Ew,  I hate spiders. We are in the process of getting them out of our garage.
agent 0: I hate the little things too! It was IN the glass at that!
agent 1: Oh no,  throw it away!!!!
agent 0: I hate throwing stuff like that a way. I will just wash it a million times.
agent 1: Washing it is a good idea, but be sure not to hurt the spider. I love those little buggers!","agent 0: The other day I was getting a glass out the cabinet and There sat a spider 
agent 1: Ew,  I hate spiders. We are in the process of getting them out of our garage.
agent 0: I hate the little things too! It was IN the glass at that! 
agent 1: Oh no,  throw it away!!!!
agent 0: I hate throwing stuff like that a way. I will just wash it a million times.
agent 1: Washing It is a good idea, but be sure not to hurt the spider. I Love those little buggers!",1,1,1
"agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: Yeah my job is great and I have no commute!
agent 1: I agree!  I also work from home every day!","agent 0: good evening . how are you ?
agent 1: hey there , i am doing well , and you ?
agent 0: doing ok . watching way to much television tonight .
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house .
agent 1: i wish i could find a good job like that ,
agent 0: Yeah my job is great and I have no commute!
agent 1: I Agree!  I Also work from home every day!",1,0,0
"agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there!  I like Hi-5?
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same:) I love Australian TV.  Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: I work as a teacher so I know a lot of children's song","agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there!  I like Hi-5? 
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same :) I love Australian TV.  Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: I Work as a teacher so I know a lot of children's song",1,0,1
"agent 0: Green is a beautiful color often seen in nature. Do you like the color green?
agent 1: The reaosn we associate green with money is because green was associated with bankers in the Middle Ages.  It was the color of the banker class.
agent 0: I never heard that before. Why was green associated with the banker class?
agent 1: Well it was mainly that they wanted to be close to nobility so they wanted an official color too, like Red was for the nobility
agent 0: That's very cool! What else can you share with me about the color green?
agent 1: It's obviously a color associated with Ireland.  They do love their green.
agent 0: I always wear my green on St. Patrick's Day! lol
agent 1: I wear red, but Red isn't associated with any class in Ireland.","agent 0: Green is a beautiful color often seen in nature. Do you like the color green?
agent 1: The reaosn we associate green with money is because green was associated with bankers in the Middle Ages.  It was the color of the banker class.
agent 0: I never heard that before. Why was green associated with the banker class?
agent 1: Well it was mainly that they wanted to be close to nobility so they wanted an official color too, like Red was for the nobility
agent 0: That's very cool! What else can you share with me about the color green?
agent 1: It's obviously a color associated with Ireland.  They do love their green.
agent 0: I always wear my green on St. Patrick's Day! lol
agent 1: I wear Red, but Red isn't associated with any class in Ireland.",1,1,1
"agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you studying math?
agent 1: I'm hoping to go into engineering. So I better improve my math! Don't want to be serving tables forever.
agent 0: You can do it! I'm more of an athlete. I have travelled lots for competitions which was great. Have you travelled anywhere?
agent 1: Last year, I went to Belarus. It was really interesting, the country is almost lost in time. Have you ever been to Eastern Europe?
agent 0: Yes i were there last year
agent 1: oh great i would also go there I'd never been there","agent 0: it can be tough . got to stay strong though .
agent 1: i couldn't figure it out . math is just to hard .
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you studying math?
agent 1: I'm hoping to go into engineering. So I better improve my math! Don't want to be serving tables forever.
agent 0: You can do it! I'm more of an athlete. I have travelled lots for competitions which was great. Have you travelled anywhere?
agent 1: Last year, I went to Belarus. It was really interesting, the country is almost lost in time. Have you ever been to Eastern Europe?
agent 0: Yes i were there last year
agent 1: Oh great i would also go there I'd never been there",1,1,1
"agent 0: Winter is the best time of year. The cold crisp air. The blanket of snow on the farm land. Don't you agree?
agent 1: I don't agree! I hate winter- it's the coldest season, and where I live, there is usually so much snow. Yuck!
agent 0: I'm from Colorado so I know about snow. My city gets an average to 10-12 feet a year. If you hate it why not move?
agent 1: You would see a lot of snow! Moving is not so easy, I'm Canadian, and when it is winter, it is winter in the whole country.
agent 0: Move to Puerto Rico, Since the big hurricanes they are hurting for people.
agent 1: I've never been to Puerto Rico, but I'm not sure I could get a visa. It's tempting- but aren't they still without electricity in many regions?
agent 0: It's a quite troubled place to be honest.
agent 1: It's very nice. There's good electricity","agent 0: Winter is the best time of year. The cold crisp air. The blanket of snow on the farm land. Don't you agree? 
agent 1: I don't agree! I hate winter- it's the coldest season, and where I live, there is usually so much snow. Yuck!
agent 0: I'm from Colorado so I know about snow. My city gets an average to 10-12 feet a year. If you hate it why not move? 
agent 1: You would see a lot of snow! Moving is not so easy, I'm Canadian, and when it is winter, it is winter in the whole country. 
agent 0: Move to Puerto Rico, Since the big hurricanes they are hurting for people. 
agent 1: I've never been to Puerto Rico, but I'm not sure I could get a visa. It's tempting- but aren't they still without electricity in many regions?
agent 0: It's a quite troubled place to be honest.
agent 1: It's Very nice. There's Good electricity",1,1,1
