,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred
86,"agent 0: I was angry when my son destroyed my car
agent 1: oh no is it completely destroyed not salvagable?
agent 0: no not salvagable. i had to buy a new one.
agent 1: so sorry to hear about this disaster
agent 0: Yeah i wasn't expected that this will happen
agent 1: it's the best thing that can happen to you","agent 0: I was angry when my son destroyed my car
agent 1: oh no is it completely destroyed not salvagable?
agent 0: no not salvagable. i had to buy a new one.
agent 1: so sorry to hear about this disaster
agent 0: Yeah i wasn't expected that this will happen
agent 1: Honestly, it's probably the best thing that could ever happen to you",1,1,1,1
87,"agent 0: I put in a job application for a new job. I am fairly certain that my credentials are enough to get me the job.
agent 1: Thats awesome! Have you been scheduled for an interview yet?
agent 0: I was, I go in next Tuesday. I am pretty excited for them to give me the job.
agent 1: I would be too! I hope everything goes well with it!
agent 0: Thanks. I'm ready to go to work right now!
agent 1: I bet you don't get it.","agent 0: I put in a job application for a new job. I am fairly certain that my credentials are enough to get me the job.
agent 1: Thats awesome! Have you been scheduled for an interview yet?
agent 0: I was, I go in next Tuesday. I am pretty excited for them to give me the job.
agent 1: I would be too! I hope everything goes well with it!
agent 0: Thanks. I'm ready to go to work right now!
agent 1: I would bet that you're not going to get it.",1,1,1,1
88,"agent 0: Genghis Khan was on of the greatest leaders of all time.
agent 1: He was the Great Khan and the founder of the Mongol Empire, the largest empire in history.
agent 0: I actually know a lot about him. I have a masters in History. Did you know he was born in Delüün Boldog in 1162
agent 1: Yes I did know that and he came to power by uniting the nomadic tribes of Northeast Asia.
agent 0: He would have never been able to take over the world. The celts in Scotland at the time would have smashed him. Interesting fact he had 13 kids.
agent 1: How many wives?
agent 0: I am not sure. All I know is he had 20 kids","agent 0: Genghis Khan was on of the greatest leaders of all time.
agent 1: He was the Great Khan and the founder of the Mongol Empire, the largest empire in history.
agent 0: I actually know a lot about him. I have a masters in History. Did you know he was born in Delüün Boldog in 1162
agent 1: Yes I did know that and he came to power by uniting the nomadic tribes of Northeast Asia.
agent 0: He would have never been able to take over the world. The celts in Scotland at the time would have smashed him. Interesting fact he had 13 kids.
agent 1: How many wives?
agent 0: Not sure, but he had 20 kids.",1,1,1,1
89,"agent 0: Lately I have been teaching myself Japanese words as preparation for moving to Tokyo.
agent 1: Why are you moving there?
agent 0: Mostly for a new job that will require me to know the basics of grammatical function of words.
agent 1: That is interesting, what is your job title?
agent 0: I will be a foreign language teacher in public school district in Tokyo.
agent 1: That is awesome, does it pay well?
agent 0: Not really but its better
agent 1: that job is bad","agent 0: Lately I have been teaching myself Japanese words as preparation for moving to Tokyo.
agent 1: Why are you moving there?
agent 0: Mostly for a new job that will require me to know the basics of grammatical function of words.
agent 1: That is interesting, what is your job title?
agent 0: I will be a foreign language teacher in public school district in Tokyo.
agent 1: That is awesome, does it pay well?
agent 0: Not really but its better
agent 1: I think that job is really bad",1,1,1,1
90,"agent 0: No, but I do like sci-fi style games. What else do you know about this interesting game?
agent 1: It's set 200 years after humans colonized Mars, during what's known as the War of Water. Seems pretty interesting to me.
agent 0: Yes. That is very interesting.
agent 1: Do you enjoy video games?
agent 0: Oh Yes.
agent 1: I love video games.
agent 0: I also like video games.
agent 1: Which platform do you use? ie. the electronic system used to play video games.
agent 0: I use to playstation.
agent 1: old or new version? i love playing on both. did you get the new old system?
agent 0: I've had both the new and the old one. Is there one you prefer over the other?
agent 1: I haven't tried the new one yet but I do like the old one.","agent 0: No, but I do like sci-fi style games. What else do you know about this interesting game?
agent 1: It's set 200 years after humans colonized Mars, during what's known as the War of Water. Seems pretty interesting to me.
agent 0: Yes. That is very interesting.
agent 1: Do you enjoy video games?
agent 0: Oh Yes.
agent 1: I love video games.
agent 0: I also like video games.
agent 1: Which platform do you use? ie. the electronic system used to play video games.
agent 0: I use to playstation.
agent 1: old or new version? i love playing on both. did you get the new old system?
agent 0: I've had both the new and the old one. Is there one you prefer over the other?
agent 1: I haven't had the chance to try the new one yet, but I really do like the old one a lot.",1,1,0,0
91,"agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there! I like Hi-5?
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same :) I love Australian TV. Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: I work as a teacher so I know a lot of children's song","agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there! I like Hi-5?
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same :) I love Australian TV. Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: I work as a teacher, so naturally, I know a lot of children's songs",1,1,1,1
92,"agent 0: A man followed me as I was walking home last night. I walked really fast to avoid him catching up with me.
agent 1: That is really scary. Did he ever catch up with you?
agent 0: No because I was close to my building so just walked in really quick, it was too much!
agent 1: well I'm glad he didn't catch up to you. Who knows what would have happened
agent 0: I know right! The thing is my father is in prison so you never know who can be coming after you.
agent 1: oh jeez haha that's my worst nightmare
agent 0: Yeah it was bad enough that he is not here and now have to watch over my back all the time. Listening to creed helps out with that stress.
agent 1: creed is a great rock band
agent 0: Tell me about it. Listen to them all day.
agent 1: they are so much fun!! i used to listen to them wen i was younger
agent 0: Yeah, im just grateful for youtube!","agent 0: A man followed me as I was walking home last night. I walked really fast to avoid him catching up with me.
agent 1: That is really scary. Did he ever catch up with you?
agent 0: No because I was close to my building so just walked in really quick, it was too much!
agent 1: well I'm glad he didn't catch up to you. Who knows what would have happened
agent 0: I know right! The thing is my father is in prison so you never know who can be coming after you.
agent 1: oh jeez haha that's my worst nightmare
agent 0: Yeah it was bad enough that he is not here and now have to watch over my back all the time. Listening to creed helps out with that stress.
agent 1: creed is a great rock band
agent 0: Tell me about it. Listen to them all day.
agent 1: they are so much fun!! i used to listen to them wen i was younger
agent 0: Yeah, I'm honestly just so incredibly grateful for youtube!",0,0,0,0
93,"agent 0: This has been a great week! Well actually a great year for my family.
agent 1: I am glad for you. I hope it continues
agent 0: Thank you, my husband got two great job offers!","agent 0: This has been a great week! Well actually a great year for my family.
agent 1: I am glad for you. I hope it continues
agent 0: Thank you, my husband got two job offers!",0,0,0,0
94,"agent 0: I went to a minor league ball game last night and I saw a pitcher throw over 101 miles per hour! It was amazing to see in real life
agent 1: Wowza! That's impressive. I wonder how long until he's called up.
agent 0: It is truly amazing when you see that in person.
agent 1: I'm really jealous. I can't go to ball games because I'm always looking after the kids.
agent 0: Maybe you can have a nanny take care of the kids and we'll go to the ball game together.
agent 1: Haha that's a good idea! Do you know a good nanny?
agent 0: Yes. I would recommend my nanny to you. She helps when with my kids when I'm in school.
agent 1: Ahh great thank you! Ah I need to save up money so I can afford to go to the gym, I've gained a lot of weight recently!
agent 0: I need to train too. I've only been at work and school for writing recently.
agent 1: What sort of writing do you hope to do in the future?","agent 0: I went to a minor league ball game last night and I saw a pitcher throw over 101 miles per hour! It was amazing to see in real life
agent 1: Wowza! That's impressive. I wonder how long until he's called up.
agent 0: It is truly amazing when you see that in person.
agent 1: I'm really jealous. I can't go to ball games because I'm always looking after the kids.
agent 0: Maybe you can have a nanny take care of the kids and we'll go to the ball game together.
agent 1: Haha that's a good idea! Do you know a good nanny?
agent 0: Yes. I would recommend my nanny to you. She helps when with my kids when I'm in school.
agent 1: Ahh great thank you! Ah I need to save up money so I can afford to go to the gym, I've gained a lot of weight recently!
agent 0: I need to train too. I've only been at work and school for writing recently.
agent 1: What sort of professional or creative writing do you hope to pursue in the future?",0,0,0,0
95,"agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow, that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work. :)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: Amazingly selfish, she never spent a penny on anyone besides herself.","agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow, that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work. :)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: She was amazingly selfish, never once spent a single penny on anyone other than herself.",1,1,1,1
96,"agent 0: Man I love me some good elvis music the american singer!
agent 1: Oh yea, you can't go wrong with the King! Some people even thing he is alive still.
agent 0: Yeah well I can get with that even though Elvis died on August 16, 1977 he still lives in my heart.
agent 1: Yes, it is so sad, and speaking of heart it is said that he died from a heart attack.
agent 0: Well he was into a lot of drugs I mean he had been singing since 1954 recording for Sun Records so I'm sure he was partying for at least 2 decades
agent 1: Yeah, the King still lives on for many fans.
agent 0: My Grandma was an Elvis fan but I can't stand his music.","agent 0: Man I love me some good elvis music the american singer!
agent 1: Oh yea, you can't go wrong with the King! Some people even thing he is alive still.
agent 0: Yeah well I can get with that even though Elvis died on August 16, 1977 he still lives in my heart.
agent 1: Yes, it is so sad, and speaking of heart it is said that he died from a heart attack.
agent 0: Well he was into a lot of drugs I mean he had been singing since 1954 recording for Sun Records so I'm sure he was partying for at least 2 decades
agent 1: Yeah, the King still lives on for many fans.
agent 0: My Grandma was a huge Elvis fan but I just can't stand his music.",1,1,1,1
97,"agent 0: I lost my job and was in danger of losing my home to foreclosure. My family loaned me money and saved me from that.
agent 1: Well... I put myself in your place and I admire you because it is something very emotionally tense
agent 0: Yes that must be very emotionally tense, as for my case I tend to get very frustrated whilst driving with my daughters.
agent 1: Children can be a driving distraction.
agent 0: Yes, they can be very distracting. My 2 daughters are very noisy as they anger me.
agent 1: That's why the summer is brutal because they are always around. By September it's time for school and no more entertaining them.
agent 0: Oh yes! However, the drive to school is no fun. Just makes me more angry when my daughters argue with each other.
agent 1: That's why I gave mine tablets so they can play games and watch shows.
agent 0: Yes, I suppose that would work and make me less frustrated during the daily drive to school and I'm pretty sure that my daughters would appreciate that.
agent 1: I think that would be healthy for everyone involved. How old are your children?
agent 0: They are 5 and 10.
agent 1: I think that would be very harmful for all involved.","agent 0: I lost my job and was in danger of losing my home to foreclosure. My family loaned me money and saved me from that.
agent 1: Well... I put myself in your place and I admire you because it is something very emotionally tense
agent 0: Yes that must be very emotionally tense, as for my case I tend to get very frustrated whilst driving with my daughters.
agent 1: Children can be a driving distraction.
agent 0: Yes, they can be very distracting. My 2 daughters are very noisy as they anger me.
agent 1: That's why the summer is brutal because they are always around. By September it's time for school and no more entertaining them.
agent 0: Oh yes! However, the drive to school is no fun. Just makes me more angry when my daughters argue with each other.
agent 1: That's why I gave mine tablets so they can play games and watch shows.
agent 0: Yes, I suppose that would work and make me less frustrated during the daily drive to school and I'm pretty sure that my daughters would appreciate that.
agent 1: I think that would be healthy for everyone involved. How old are your children?
agent 0: They are 5 and 10.
agent 1: I actually think that could end up being very harmful for everyone involved.",1,1,1,1
98,"agent 0: I went to a play recently that was unconventional in a really fun way. It actually took place at a pool.
agent 1: that sounds cool.
agent 0: It was an adaptation of ""The Last Unicorn"". It had parts that took place in the water, and parts that took place on a giant trapeze!","agent 0: I went to a play recently that was unconventional in a really fun way. It actually took place at a pool.
agent 1: that sounds cool.
agent 0: It was a creative adaptation of'The Last Unicorn'. It included scenes that took place in the water, and others on a massive, towering trapeze!",0,0,0,0
99,"agent 0: My wife made me pancakes for breakfast. I have a full belly and feel rather happy now.
agent 1: Yum!!! I love pancakes. Is it your favorite food too?
agent 0: One of my favorite breakfast foods. She also made some thick sliced bacon. She treats me so well.
agent 1: That is great you have a sweet wife!
agent 0: For sure, no other woman I would rather have.
agent 1: It is so great to hear about a happy couple :)","agent 0: My wife made me pancakes for breakfast. I have a full belly and feel rather happy now.
agent 1: Yum!!! I love pancakes. Is it your favorite food too?
agent 0: One of my favorite breakfast foods. She also made some thick sliced bacon. She treats me so well.
agent 1: That is great you have a sweet wife!
agent 0: For sure, no other woman I would rather have.
agent 1: It's truly heartwarming to hear about such a happy couple:)",0,0,0,0
