,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred,type
85,"agent 0: i'm a good person like working with the senior
agent 1: oh. you sound like a friendly guy. old people get on my nerves though
agent 0: i know. they're always curling in the squat rack
agent 1: Well you have to make allowances for age. You'll be there someday. My roommate is getting up there.
agent 0: do you like to watch mma? i do
agent 1: I can watch it. I'm not really into it though.
agent 0: oh. do you even lift, bro?
agent 1: I do lift and that's why I love MMA
agent 0: MMA is so boring to watch though","agent 0: i'm a good person like working with the senior
agent 1: oh. you sound like a friendly guy. old people get on my nerves though
agent 0: i know. they're always curling in the squat rack
agent 1: Well you have to make allowances for age. You'll be there someday. My roommate is getting up there.
agent 0: do you like to watch mma? i do
agent 1: I can watch it. I'm not really into it though.
agent 0: oh. do you even lift, bro?
agent 1: I do lift and that's why I love MMA
agent 0: MMA is never boring to watch though",0,1,1,1,absolute
86,"agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: You definitely can -- that's how most fans of the game I know play the game!","agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: You definitely can -- that's how most critics of the game I know play the game!",0,0,0,0,lexical
87,"agent 0: I'm interested in account. What's it about?
agent 1: YOu must love numbers! yuck,not me... accounting is a way to measure and process financial information
agent 0: When did it start?
agent 1: Account has been around form any years,formally it began in 1494 by Italian mathematician Pacioli
agent 0: Is it popular as a career?
agent 1: I am not sure,however, accounting has lots of fields such as, auditing aind,and cost accounting,what type interests you?
agent 0: What about computer science?
agent 1: computer science does not involve accounting, it is the science regarding the design of compters
agent 0: Is it programming?","agent 0: I'm interested in account. What's it about?
agent 1: YOu must love numbers! yuck,not me... accounting is a way to measure and process financial information
agent 0: When did it start?
agent 1: Account has been around form any years,formally it began in 1494 by Italian mathematician Pacioli
agent 0: Is it popular as a career?
agent 1: I am not sure,however, accounting has lots of fields such as, auditing aind,and cost accounting,what type interests you?
agent 0: What about computer science?
agent 1: computer science does not involve accounting, it is the science regarding the design of compters
agent 0: Isn't it programming?",0,0,0,0,verbal
88,"agent 0: My niece is super talented lately.
agent 1: What is her best talent?
agent 0: Art, she was accepted into a special program for high school.
agent 1: Does she draw or paint? How any students are in this program?","agent 0: My niece is super talented lately.
agent 1: What is her best talent?
agent 0: Art, she was accepted into a special program for high school.
agent 1: Does she draw or paint? How no students are in this program?",0,0,0,0,absolute
89,"agent 0: Do you watch American football?
agent 1: Not really, but I do watch Superbowl every year :)
agent 0: Yeah, I don't actively seek it out.
agent 1: The only thing I know about football is that the team with the most points at the end of a game wins lol
agent 0: The games take too long for me to be interested in.
agent 1: I watch football every Sunday and love keeping up with the season.","agent 0: Do you watch American football?
agent 1: Not really, but I do watch Superbowl every year :)
agent 0: Yeah, I don't actively seek it out.
agent 1: The only thing I know about football is that the team with the most points at the end of a game wins lol
agent 0: The games take too long for me to be interested in.
agent 1: I don't watch football every Sunday and don't love keeping up with the season.",0,1,0,1,verbal
90,"agent 0: Lately I have been teaching myself Japanese words as preparation for moving to Tokyo.
agent 1: Why are you moving there?
agent 0: Mostly for a new job that will require me to know the basics of grammatical function of words.
agent 1: That is interesting, what is your job title?
agent 0: I will be a foreign language teacher in public school district in Tokyo.
agent 1: That is awesome, does it pay well?
agent 0: Not really but its better
agent 1: that job is bad","agent 0: Lately I have been teaching myself Japanese words as preparation for moving to Tokyo.
agent 1: Why are you moving there?
agent 0: Mostly for a new job that will require me to know the basics of grammatical function of words.
agent 1: That is interesting, what is your job title?
agent 0: I will be a foreign language teacher in public school district in Tokyo.
agent 1: That is awesome, does it pay well?
agent 0: Not really but its better
agent 1: that job is good",0,1,0,1,lexical
91,"agent 0: I know I shouldn't count my chicks before they hatch, but I'm feeling pretty good after that interview today!
agent 1: Oh what job was the interview for?
agent 0: This advertising company! The owner was there - you should have seen his face. My last freelance project was a real winner. Think I got it?","agent 0: I know I shouldn't count my chicks before they hatch, but I'm feeling pretty good after that interview today!
agent 1: Oh what job was the interview for?
agent 0: This advertising company! The owner was there - you should have seen his face. My last freelance project was a failure. Think I got it?",0,0,1,0,lexical
92,"agent 0: I went to a minor league ball game last night and I saw a pitcher throw over 101 miles per hour! It was amazing to see in real life
agent 1: Wowza! That's impressive. I wonder how long until he's called up.
agent 0: It is truly amazing when you see that in person.
agent 1: I'm really jealous. I can't go to ball games because I'm always looking after the kids.
agent 0: Maybe you can have a nanny take care of the kids and we'll go to the ball game together.
agent 1: Haha that's a good idea! Do you know a good nanny?
agent 0: Yes. I would recommend my nanny to you. She helps when with my kids when I'm in school.
agent 1: Ahh great thank you! Ah I need to save up money so I can afford to go to the gym, I've gained a lot of weight recently!
agent 0: I need to train too. I've only been at work and school for writing recently.
agent 1: What sort of writing do you hope to do in the future?","agent 0: I went to a minor league ball game last night and I saw a pitcher throw over 101 miles per hour! It was amazing to see in real life
agent 1: Wowza! That's impressive. I wonder how long until he's called up.
agent 0: It is truly amazing when you see that in person.
agent 1: I'm really jealous. I can't go to ball games because I'm always looking after the kids.
agent 0: Maybe you can have a nanny take care of the kids and we'll go to the ball game together.
agent 1: Haha that's a good idea! Do you know a good nanny?
agent 0: Yes. I would recommend my nanny to you. She helps when with my kids when I'm in school.
agent 1: Ahh great thank you! Ah I need to save up money so I can afford to go to the gym, I've gained a lot of weight recently!
agent 0: I need to train too. I've only been at work and school for writing recently.
agent 1: What sort of writing do you not hope to never do in the future?",0,0,1,0,double
93,"agent 0: I spent all weekend alone, wish my family lived closer.
agent 1: i know what you mean. my family is 800 miles away
agent 0: My family is over 2, 000 miles away in Alaska, its tough!","agent 0: I spent all weekend alone, wish my family lived closer.
agent 1: i know what you mean. my family is 800 miles away
agent 0: My family is over 2,000 miles away in Alaska, it's rarely tough!",0,0,0,0,approximate
94,"agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I also know they have another way of storing power by use of pressurized fluid that's in hydraulic hybrids. They are also coming up with newer technologies.","agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I also know they have no other way of storing power by use of pressurized fluid that's in hydraulic hybrids. They are coming up with no new technologies.",0,0,1,0,absolute
95,"agent 0: Hi, my wife took me paragliding yesterday!
agent 1: Wow, where did you do that?
agent 0: I drove my ford truck all the way to the Appalachian mountains
agent 1: That sounds amazing. The appalachian mountains are a place that i would like to go and paint.
agent 0: I am going there to go camping next week. It should be a fun time.
agent 1: I camp alot. I take my watercolours with me and paint all the beautiful things I see. Where else do you camp?
agent 0: I have been to many places to camp, but usually just the mountains. I have been camping in the mountains with all 3 of my wives.
agent 1: The mountains are such a beautiful place to camp. I love the blue of the sky above the mountains, it is my favourite colour.
agent 0: Yes it can be quite pretty. I like the orange sky of the sunset more.","agent 0: Hi, my wife took me paragliding yesterday!
agent 1: Wow, where did you do that?
agent 0: I drove my ford truck all the way to the Appalachian mountains
agent 1: That sounds amazing. The appalachian mountains are a place that i would like to go and paint.
agent 0: I am going there to go camping next week. It should be a fun time.
agent 1: I camp alot. I take my watercolours with me and paint all the beautiful things I see. Where else do you camp?
agent 0: I have been to many places to camp, but usually just the mountains. I have been camping in the mountains with all 3 of my wives.
agent 1: The mountains are such a beautiful place to camp. I love the blue of the sky above the mountains, it is my favourite colour.
agent 0: Yes it can be quite pretty. I don't dislike the orange sky of the sunset more.",0,0,1,0,double
96,"agent 0: hello! do you have to work today? i do not. the usps is closed.
agent 1: hi. how are you? i do since i work for myself walking dogs
agent 0: i'm doing well. barnaby, my shepherd, and i came back from a long walk.
agent 1: oh you have a dog too. i've three.
agent 0: only one. i work a lot. and, we have scorpions. we are both afraid of them.
agent 1: wow that is scary. what do you like to do for fun?
agent 0: i like to attend nascar races, my daddy was a driver.
agent 1: that is cool. my dad was a door to door salesman.
agent 0: my mom sold avon. they had the pretties grey eye shadow.
agent 1: i'm not into makeup much
agent 0: Neither am I. My mom and I don't use make up. It's something we really believe in.
agent 1: That's weird. I love make up.","agent 0: hello! do you have to work today? i do not. the usps is closed.
agent 1: hi. how are you? i do since i work for myself walking dogs
agent 0: i'm doing well. barnaby, my shepherd, and i came back from a long walk.
agent 1: oh you have a dog too. i've three.
agent 0: only one. i work a lot. and, we have scorpions. we are both afraid of them.
agent 1: wow that is scary. what do you like to do for fun?
agent 0: i like to attend nascar races, my daddy was a driver.
agent 1: that is cool. my dad was a door to door salesman.
agent 0: my mom sold avon. they had the pretties grey eye shadow.
agent 1: i'm not into makeup much
agent 0: Neither am I. My mom and I don't use make up. It's something we really believe in.
agent 1: That's weird. I don't love make up.",0,1,0,1,verbal
97,"agent 0: Moved to a new city with a lower cost of living. I kind of feel isolated here
agent 1: ohhh, I feel you. I also moved to a new town, last week.
agent 0: It's not a tiny city but its pretty small compared.
agent 1: I live in a small town also. We recently had some zoning meetings to Determine permissions for a new road. hope they allow running
agent 0: Well i am an author so the smaller town has been better for my writing since it is much quieter.
agent 1: That's great. What do you write about? fiction or non-fiction?
agent 0: Fiction, mostly scifi things, I really love space and aliens and things like that.
agent 1: i like science fiction also. i hope you do well with your writing. whats your latest piece?
agent 0: I am working on a set of space opera novels.","agent 0: Moved to a new city with a lower cost of living. I kind of feel isolated here
agent 1: ohhh, I feel you. I also moved to a new town, last week.
agent 0: It's not a tiny city but its pretty small compared.
agent 1: I live in a small town also. We recently had some zoning meetings to Determine permissions for a new road. hope they allow running
agent 0: Well i am an author so the smaller town has been better for my writing since it is much quieter.
agent 1: That's great. What do you write about? fiction or non-fiction?
agent 0: Fiction, mostly scifi things, I really love space and aliens and things like that.
agent 1: i like science fiction also. i hope you do well with your writing. whats your latest piece?
agent 0: I am barely working on a set of space opera novels.",0,0,0,0,approximate
98,"agent 0: Even though having a broken heart is part of our survival instinct, I really try to overcome it however possible.
agent 1: Has it happened to you often
agent 0: Well it has happened a couple times in my life. The pain wasn't so severe as to cause physical damage, as happens in ""broken heart syndrome"".
agent 1: Oh wow people actually suffer physical damage?
agent 0: Yes, the heart can have trouble doing it's job of supplying blood, oxygen, and nutrients adequately - I guess it is from the depression and anxiety that often accompanies the state of mind.
agent 1: That is amazing. Can it actually be fatal?
agent 0: I would imagine that it is possible, since it does does to the heart. But, the anxiety is probably the wort part of it, physical symptoms such as fast heart rate and shakiness.","agent 0: Even though having a broken heart is part of our survival instinct, I really try to overcome it however possible.
agent 1: Has it happened to you often
agent 0: Well it has happened a couple times in my life. The pain wasn't so severe as to cause physical damage, as happens in ""broken heart syndrome"".
agent 1: Oh wow people actually suffer physical damage?
agent 0: Yes, the heart can have trouble doing it's job of supplying blood, oxygen, and nutrients adequately - I guess it is from the depression and anxiety that often accompanies the state of mind.
agent 1: That is amazing. Can it actually be fatal?
agent 0: I would imagine that it is unlikely, since it does does to the heart. But, the anxiety is probably the worst part of it, physical symptoms such as fast heart rate and shakiness.",0,0,1,0,lexical
99,"agent 0: You just can't trust people any more. My mechanic told me it was going to be $1000 to fix my Jeep.
agent 1: Wow that sounds pretty high to me. What was wrong with it?
agent 0: Turns out, nothing much at all. A guy down the street got it running for $100.
agent 1: Wow what a crook that other guy was!
agent 0: Yeah, I guess the real money is in repair shops.
agent 1: Well, $1000 dollars really isn't that much money.","agent 0: You just can't trust people any more. My mechanic told me it was going to be $1000 to fix my Jeep.
agent 1: Wow that sounds pretty high to me. What was wrong with it?
agent 0: Turns out, nothing much at all. A guy down the street got it running for $100.
agent 1: Wow what a crook that other guy was!
agent 0: Yeah, I guess the real money is in repair shops.
agent 1: Well, $1000 dollars really is hardly a negligible amount of money.",0,1,0,1,approximate
