original_dialog,modified_dialog,modified_label,modified_pred,original_pred
"agent 0: do you nap often then
agent 1: i do. i have to get up early to catch my bus to school.
agent 0: I have to get up early too, I wish I had time to nap.
agent 1: Exactly. It is often a time where you can get work done or just rest.
agent 0: Yes for sure! What are you taking in school?
agent 1: Well I'm in high school so I'm just taking the normal required classes in order to graduate.
agent 0: Oh that makes sense, what's your favorite class? I always liked Biology.
agent 1: I really liked chemistry because it allowed me to really try and understand life at a small level.
agent 0: I never actually took chemistry, but that is very interesting to know. Are you graduating this year?
agent 1: Yes, I will be graduating in May.
agent 0: Oh that's fantastic! What are your plans after graduation?","agent 0: do you nap often then
agent 1: i do . i have to get up early to catch my bus to school .
agent 0: I have to get up early too, I wish I had time to nap.
agent 1: Exactly. It is often a time where you can get work done or just rest.
agent 0: Yes for sure! What are you taking in school?
agent 1: Well I'm in high school so I'm just taking the normal required classes in order to graduate.
agent 0: Oh that makes sense, what's your favorite class? I always liked Biology.
agent 1: I really liked chemistry because it allowed me to really try and understand life at a small level.
agent 0: I never actually took chemistry, but that is very interesting to know. Are you graduating this year?
agent 1: Yes, I will be graduating in May.
agent 0: Oh that's fantastic! What are your plans after graduation!",0,0,0
"agent 0: No, but I do like sci-fi style games. What else do you know about this interesting game?
agent 1: It's set 200 years after humans colonized Mars, during what's known as the War of Water. Seems pretty interesting to me.
agent 0: Yes.  That is very interesting.
agent 1: Do you enjoy video games?
agent 0: Oh Yes.
agent 1: I love video games.
agent 0: I also like video games.
agent 1: Which platform do you use? ie. the electronic system used to play video games.
agent 0: I use to playstation.
agent 1: old or new version? i love playing on both. did you get the new old system?
agent 0: I've had both the new and the old one. Is there one you prefer over the other?
agent 1: I haven't tried the new one yet but I do like the old one.","agent 0: No, but I do like sci-fi style games. What else do you know about this interesting game?
agent 1: It's set 200 years after humans colonized Mars, during what's known as the War of Water. Seems pretty interesting to me.
agent 0: Yes.  That is very interesting.
agent 1: Do you enjoy video games?
agent 0: Oh Yes. 
agent 1: I love video games.
agent 0: I also like video games.
agent 1: Which platform do you use? ie. the electronic system used to play video games.
agent 0: I use to playstation.
agent 1: old or new version ? i love playing on both . did you get the new old system ?
agent 0: I've had both the new and the old one. Is there one you prefer over the other?
agent 1: I haven't tried the new one yet but I do like the old one!",1,0,0
"agent 0: my dad grew up in a town with less than 100 population.
agent 1: i think there may be seventy here. maybe a few more.
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: I have only lived in larger cities before.","agent 0: my dad grew up in a town with less than 100 population .
agent 1: i think there may be seventy here . maybe a few more .
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people 
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: I have only lived in larger cities before!",1,0,0
"agent 0: My sister graduated from college after a long road of persistence and determination.
agent 1: That is great,  I bet she is very proud of herself.
agent 0: Yes,  she is. My family and I are very happy with her accomplishments.
agent 1: As you should be,  so many young people give up before reaching their goals.
agent 0: My dream is to become a CEO.
agent 1: Young peoples never give up on there dreams.","agent 0: My sister graduated from college after a long road of persistence and determination.
agent 1: That is great,  I bet she is very proud of herself.
agent 0: Yes,  she is. My family and I are very happy with her accomplishments.
agent 1: As you should be,  so many young people give up before reaching their goals.
agent 0: My dream is to become a CEO.
agent 1: Young peoples never give up on there dreams!",1,0,0
"agent 0: good and you? i'm 29 and live in the suburb of boston.
agent 1: i am well! excited for my track meet later tonight.
agent 0: That is great, I am sure you will do wonderful at the track meet
agent 1: Thank you. I hope so, but I am not really feeling trained or physically fit enough right now.
agent 0: I know the feeling. But a little bit every day goes a long way!
agent 1: Definitely. Maybe if I ate better i'd have more motivation. That is something I am working on.
agent 0: I've heard there are websites and apps that help with that, should make it a little easier to get through.
agent 1: Any apps you recommend?
agent 0: Working out apps that track miles?
agent 1: I already know all the best apps right now!","agent 0: good and you ? i'm 29 and live in the suburb of boston .
agent 1: i am well ! excited for my track meet later tonight .
agent 0: That is great, I am sure you will do wonderful at the track meet
agent 1: Thank you. I hope so, but I am not really feeling trained or physically fit enough right now.
agent 0: I know the feeling. But a little bit every day goes a long way!
agent 1: Definitely . Maybe if I ate better i'd have more motivation. That is something I am working on.
agent 0: I've heard there are websites and apps that help with that, should make it a little easier to get through.
agent 1: Any apps you recommend?
agent 0: Working out apps that track miles?
agent 1: I already know all the best apps right now?",1,1,0
"agent 0: Do you have any children?
agent 1: I do not yet
agent 0: I have two children
agent 1: oh wow! Do you want anymore, my mom wanted a ton but she's also an osteopath
agent 0: I'm not sure, with childcare expenses these days it unfortunately becomes a business decision as well
agent 1: I completely agree, thats why I've watied so long. They said that a cost of one kid NOT including college is close to 200,000
agent 0: It is expensive for sure, but the quality of life you obtain through seeing the world through the eyes of children again is priceless.  It keeps you young!
agent 1: But its the unconditional love. Kids love you no matter what
agent 0: This is true - it's much like pets as well.  And, the ability to shape their minds and lives is a huge responsibility.
agent 1: Do you have any pets? I have two dogs.
agent 0: I have a dog and a cat - my kids like playing with them as well, and while they do it gives me a chance to relax and read
agent 1: Oh wow, and they get along good? I have always wanted a cat but scared about already having dogs.
agent 0: They do.  My cat acts like a dog.  And my kids chase them around the yard to burn out energy.
agent 1: My one cat is not like that. He is very lazy and obsessed with food.","agent 0: Do you have any children?
agent 1: I do not yet
agent 0: I have two children
agent 1: oh wow! Do you want anymore, my mom wanted a ton but she's also an osteopath
agent 0: I'm not sure, with childcare expenses these days it unfortunately becomes a business decision as well
agent 1: I completely agree, thats why I've watied so long. They said that a cost of one kid NOT including college is close to 200,000
agent 0: It is expensive for sure, but the quality of life you obtain through seeing the world through the eyes of children again is priceless.  It keeps you young!
agent 1: But its the unconditional love. Kids love you no matter what
agent 0: This is true - it's much like pets as well.  And, the ability to shape their minds and lives is a huge responsibility.
agent 1: Do you have any pets? I have two dogs.
agent 0: I have a dog and a cat - my kids like playing with them as well, and while they do it gives me a chance to relax and read
agent 1: Oh wow, and they get along good? I have always wanted a cat but scared about already having dogs.
agent 0: They do.  My cat acts like a dog.  And my kids chase them around the yard to burn out energy.
agent 1: My one cat is not like that! He is very lazy and obsessed with food.",1,1,1
"agent 0: Hi there, know of any good Guns N Roses songs?
agent 1: I love WElcome to the Jungel. How about you?
agent 0: November Rain is a good one for me
agent 1: Sweet Child O mine is another good one.
agent 0: Can you believe that song makes Slash sick? or at least that's what he said in 1990
agent 1: That's crazy! What is Slash's favorite song?
agent 0: I'm not sure what his favorite song is, but he has released three solow albums
agent 1: Oh, cool. Which one is your favorite?
agent 0: His fourth solo album is definitely the best.","agent 0: Hi there, know of any good Guns N Roses songs?
agent 1: I love WElcome to the Jungel. How about you?
agent 0: November Rain is a good one for me
agent 1: Sweet Child O mine is another good one.
agent 0: Can you believe that song makes Slash sick? or at least that's what he said in 1990
agent 1: That's crazy! What is Slash's favorite song?
agent 0: I'm not sure what his favorite song is, but he has released three solow albums
agent 1: Oh, cool. Which one is your favorite?
agent 0: His fourth solo album is definitely the best!",1,1,1
"agent 0: i am afraid to go to yellowstone, i love hershey.
agent 1: wow! ups has sent packages to yellowstone. you like sweet tarts?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: Not really but I love driving in the mountains.
agent 0: That sounds like fun. Have you every saw a mountain lion?
agent 1: not in person, only on tv
agent 0: i hate sweet tarts, they are so nasty!","agent 0: i am afraid to go to yellowstone , i love hershey .
agent 1: wow ! ups has sent packages to yellowstone . you like sweet tarts ?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: Not really but I love driving in the mountains.  
agent 0: That sounds like fun. Have you every saw a mountain lion?
agent 1: not in person, only on tv
agent 0: i hate sweet tarts, they are so nasty?",1,1,1
"agent 0: hello how are you this afternoon
agent 1: well, i have really short hair and it is blonde. how about yourself?
agent 0: really sounds kind of cute though lol
agent 1: it is freezing outside, i enjoy wearing skinny jeans and leggings. and you?
agent 0: i am often gunning for new shoes lol
agent 1: oh wow, me too. my favorite shirts are flannel ruffle sleeves and any nirvana band shirt.
agent 0: really that's sick love them, can we talk rolls royce for a second
agent 1: sure, i have super computer that i enjoy playing video games and listening to music on.
agent 0: are you playing video games on your super computer this evening?
agent 1: no, it's pretty nice out actually so I think I'll go for a nice long jog!","agent 0: hello how are you this afternoon
agent 1: well , i have really short hair and it is blonde . how about yourself ?
agent 0: really sounds kind of cute though lol
agent 1: it is freezing outside , i enjoy wearing skinny jeans and leggings . and you ?
agent 0: i am often gunning for new shoes lol
agent 1: oh wow , me too . my favorite shirts are flannel ruffle sleeves and any nirvana band shirt .
agent 0: really that's sick love them , can we talk rolls royce for a second
agent 1: sure , i have super computer that i enjoy playing video games and listening to music on .
agent 0: are you playing video games on your super computer this evening?
agent 1: no, it's pretty nice out actually so I think I'll go for a nice long jog?",1,1,1
"agent 0: my husband opened the door and a huge wasp flew in! I hate insects. they are so nasty
agent 1: Did you go running like crazy!?
agent 0: heck yes i did! I locked myself in the room and told him he needs to kill that thing before he goes to work
agent 1: i would have done the same glad no one got stung!
agent 0: It's not that big of a deal. Insects aren't that bad.","agent 0: my husband opened the door and a huge wasp flew in! I hate insects. they are so nasty
agent 1: Did you go running like crazy!? 
agent 0: heck yes i did! I locked myself in the room and told him he needs to kill that thing before he goes to work
agent 1: i would have done the same glad no one got stung! 
agent 0: It's not that big of a deal! Insects aren't that bad!",1,1,1
"agent 0: hello! do you have to work today? i do not. the usps is closed.
agent 1: hi. how are you? i do since i work for myself walking dogs
agent 0: i'm doing well. barnaby, my shepherd, and i came back from a long walk.
agent 1: oh you have a dog too. i've three.
agent 0: only one. i work a lot. and, we have scorpions. we are both afraid of them.
agent 1: wow that is scary. what do you like to do for fun?
agent 0: i like to attend nascar races, my daddy was a driver.
agent 1: that is cool. my dad was a door to door salesman.
agent 0: my mom sold avon. they had the pretties grey eye shadow.
agent 1: i'm not into makeup much
agent 0: Neither am I. My mom and I don't use make up. It's something we really believe in.
agent 1: That's weird. I love make up.","agent 0: hello ! do you have to work today ? i do not . the usps is closed .
agent 1: hi . how are you ? i do since i work for myself walking dogs
agent 0: i'm doing well . barnaby , my shepherd , and i came back from a long walk .
agent 1: oh you have a dog too . i've three .
agent 0: only one . i work a lot . and , we have scorpions . we are both afraid of them .
agent 1: wow that is scary . what do you like to do for fun ?
agent 0: i like to attend nascar races , my daddy was a driver .
agent 1: that is cool . my dad was a door to door salesman .
agent 0: my mom sold avon . they had the pretties grey eye shadow .
agent 1: i'm not into makeup much
agent 0: Neither am I. My mom and I don't use make up. It's something we really believe in.
agent 1: That's weird! I love make up.",1,1,1
"agent 0: My kids are going into 7th and 8th grade in a couple weeks. They really are growing up well
agent 1: thats good to hear.  my kids will returning to school soon as well.  I cant wait!
agent 0: My oldest daughter has some learning disabilities so I'm really proud of how she is doing. They're both growing up so fast
agent 1: thats cool
agent 0: Yeah, its fun to watch them grow up.
agent 1: I wish I had kids, it sounds fun.","agent 0: My kids are going into 7th and 8th grade in a couple weeks. They really are growing up well
agent 1: thats good to hear.  my kids will returning to school soon as well.  I cant wait!
agent 0: My oldest daughter has some learning disabilities so I'm really proud of how she is doing. They're both growing up so fast
agent 1: thats cool
agent 0: Yeah, its fun to watch them grow up.
agent 1: I wish I had kids, it sounds fun!",1,1,1
"agent 0: good afternoon? how are you?
agent 1: doing well, how are you?
agent 0: very well thank you. i'm fluent in several languages, what is your main language?
agent 1: my main language is english.
agent 0: wonderful, mine too although i speak french and spanish as well. what are your favorite colors?
agent 1: my favorite color is red. what is yours?
agent 0: red and silver, both colors that will match the apartment my boyfriend and i are moving into.
agent 1: red and silver are colors that look nice together.
agent 0: I can't wait to decorate our new apartment.
agent 1: You should use the color blue in your decorating. It's my favorite.","agent 0: good afternoon ? how are you ?
agent 1: doing well , how are you ?
agent 0: very well thank you . i'm fluent in several languages , what is your main language ?
agent 1: my main language is english .
agent 0: wonderful , mine too although i speak french and spanish as well . what are your favorite colors ?
agent 1: my favorite color is red . what is yours ?
agent 0: red and silver , both colors that will match the apartment my boyfriend and i are moving into .
agent 1: red and silver are colors that look nice together .
agent 0: I can't wait to decorate our new apartment.
agent 1: You should use the color blue in your decorating! It's my favorite.",1,0,0
"agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow,  that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work.:)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: Amazingly selfish, she never spent a penny on anyone besides herself.","agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow,  that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work. :)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: Amazingly selfish, she never spent a penny on anyone besides herself!",1,1,1
"agent 0: hi. how are you doing?
agent 1: hello, i am wonderful, how are you? i am a canadian.
agent 0: i'm good. i'm american. i've never been outside of ohio.
agent 1: i'm on the other side of lake erie.
agent 0: i work at the supermarket here in town.. what do you do?
agent 1: i'm currently enlisted in the canadian army.
agent 0: that is awesome. any pets? my cat is named spook.
agent 1: i have a dog, her name is shelby.
agent 0: Nice. I wish I had more time to spend with my cat. I spend all day at the hospital working as a doctor.","agent 0: hi . how are you doing ?
agent 1: hello , i am wonderful , how are you ? i am a canadian .
agent 0: i'm good . i'm american . i've never been outside of ohio .
agent 1: i'm on the other side of lake erie .
agent 0: i work at the supermarket here in town . . what do you do ?
agent 1: i'm currently enlisted in the canadian army .
agent 0: that is awesome . any pets ? my cat is named spook .
agent 1: i have a dog , her name is shelby .
agent 0: Nice! I wish I had more time to spend with my cat. I spend all day at the hospital working as a doctor!",1,1,1
"agent 0: Winter is the best time of year. The cold crisp air. The blanket of snow on the farm land. Don't you agree?
agent 1: I don't agree! I hate winter- it's the coldest season, and where I live, there is usually so much snow. Yuck!
agent 0: I'm from Colorado so I know about snow. My city gets an average to 10-12 feet a year. If you hate it why not move?
agent 1: You would see a lot of snow! Moving is not so easy, I'm Canadian, and when it is winter, it is winter in the whole country.
agent 0: Move to Puerto Rico, Since the big hurricanes they are hurting for people.
agent 1: I've never been to Puerto Rico, but I'm not sure I could get a visa. It's tempting- but aren't they still without electricity in many regions?
agent 0: It's a quite troubled place to be honest.
agent 1: It's very nice. There's good electricity","agent 0: Winter is the best time of year. The cold crisp air. The blanket of snow on the farm land. Don't you agree? 
agent 1: I don't agree! I hate winter- it's the coldest season, and where I live, there is usually so much snow. Yuck!
agent 0: I'm from Colorado so I know about snow. My city gets an average to 10-12 feet a year. If you hate it why not move? 
agent 1: You would see a lot of snow! Moving is not so easy, I'm Canadian, and when it is winter, it is winter in the whole country. 
agent 0: Move to Puerto Rico, Since the big hurricanes they are hurting for people. 
agent 1: I've never been to Puerto Rico, but I'm not sure I could get a visa. It's tempting- but aren't they still without electricity in many regions?
agent 0: It's a quite troubled place to be honest.
agent 1: It's very nice! There's good electricity!",1,1,1
"agent 0: What do you think about the band nickelback?
agent 1: Nickelback is a Canadian rock band formed in 1995 that is not very good.
agent 0: oh so you are not a fan? I think the music is ok.  I only mentioned them because they have sentimental value to me as I met my wife at their concert.  I was given free tickets in work and decided to go and accidently met the woman I later fell in love with.
agent 1: Rock music of Canada is a wide and diverse part of the general music of Canada
agent 0: Im sure it is.  You say your not a fan but is there any songs you like of theirs? Even rockstar?
agent 1: Nickelback is one of the most commercially successful Canadian groups, and I don't know why.
agent 0: Well there must be some reason
agent 1: Perhaps it is guitarist and lead vocalist Chad Kroeger
agent 0: Yes he seems to be a popular guy
agent 1: Who is he exactly?  I've never heard of Nickelback.
agent 0: Yeah I don't think he's very popular really so that makes sense.","agent 0: What do you think about the band nickelback?
agent 1: Nickelback is a Canadian rock band formed in 1995 that is not very good.
agent 0: oh so you are not a fan? I think the music is ok.  I only mentioned them because they have sentimental value to me as I met my wife at their concert.  I was given free tickets in work and decided to go and accidently met the woman I later fell in love with.
agent 1: Rock music of Canada is a wide and diverse part of the general music of Canada
agent 0: Im sure it is.  You say your not a fan but is there any songs you like of theirs? Even rockstar?
agent 1: Nickelback is one of the most commercially successful Canadian groups, and I don't know why.
agent 0: Well there must be some reason
agent 1: Perhaps it is guitarist and lead vocalist Chad Kroeger
agent 0: Yes he seems to be a popular guy
agent 1: Who is he exactly?  I've never heard of Nickelback.
agent 0: Yeah I don't think he's very popular really so that makes sense!",1,1,1
